0.0634152664784	0.0	0.116478818756
0.0583858376362	0.0	0.116578637567
0.0531970202011	0.0	0.116681041869
0.0694041077832	0.0	0.124151942872
0.0695307037158	0.0	0.12601621216
0.0663939620339	0.0	0.126799322719
0.0610435764105	0.0	0.126902717591
0.05550704473	0.0	0.127009171524
0.0497741262277	0.0	0.127118870489
0.0438338244464	0.0	0.127232016733
0.0376742471761	0.0	0.127348809813
0.0312826213448	0.0	0.127469477801
0.0246451996041	0.0	0.127594276968
0.01774696546	0.0	0.12772343889
0.037195061941	0.0	0.135084527357
0.0373125668153	0.0	0.137069275786
0.0374280005563	0.0	0.139045996778
0.0375413693796	0.0	0.141014896542
0.0376526985816	0.0	0.142976183618
0.0377619848116	0.0	0.14493005689
0.0378692654553	0.0	0.146876722783
0.0379745404143	0.0	0.14881637624
0.0380778430807	0.0	0.150749217696
0.0381791749629	0.0	0.152675437999
0.0382785768932	0.0	0.154595234392
0.0383760153343	0.0	0.156508786213
0.038471554386	0.0	0.158416291215
0.0385651865496	0.0	0.160317930238
0.038656905529	0.0	0.162213882943
0.0387467648712	0.0	0.164104338365
0.0388347490449	0.0	0.165989470788
0.0389208803276	0.0	0.167869459791
0.0390051763014	0.0	0.169744482297
0.0390876571558	0.0	0.171614713905
0.0391683014531	0.0	0.173480322246
0.0392471344135	0.0	0.175341480958
0.0393241882313	0.0	0.177198362885
0.0393994370655	0.0	0.179051131345
0.0394729239324	0.0	0.180899957881
0.0395446307423	0.0	0.182745004675
0.0396145920537	0.0	0.184586439378
0.0396827974522	0.0	0.18642442304
0.0397492832879	0.0	0.188259120871
0.0398140096878	0.0	0.190090689049
0.0398770294982	0.0	0.191919292304
0.0399383400387	0.0	0.193745088682
0.0399979349286	0.0	0.195568235309
0.0400558441915	0.0	0.197388891466
0.0401120525455	0.0	0.199207212083
0.040166578124	0.0	0.201023353928
0.0402194234266	0.0	0.202837471956
0.0402705886737	0.0	0.204649720469
0.040320094122	0.0	0.206460254201
0.0403679502989	0.0	0.208269226644
-0.00408575342954	0.0	0.208650426862
-0.00403487470735	0.0	0.210716370711
-0.00398589203122	0.0	0.212781052024
-0.00393878804322	0.0	0.214844644751
-0.00389356231694	0.0	0.216907322065
-0.00385017772652	0.0	0.218969257058
-0.00380869008954	0.0	0.221030622091
-0.00376904253791	0.0	0.223091589756
-0.00373124880318	0.0	0.225152332301
-0.00369532466903	0.0	0.227213022343
-0.00366123731783	0.0	0.229273831636
-0.00362900366191	0.0	0.231334932858
-0.0035986054255	0.0	0.233396497886
-0.00357006956644	0.0	0.235458700333
-0.00354335808273	0.0	0.23752171145
-0.00351848712351	0.0	0.239585704877
-0.00349546146071	0.0	0.241650854255
-0.0034742640895	0.0	0.243717332241
-0.00345490679184	0.0	0.24578531361
-0.00343740332956	0.0	0.247854974028
-0.00342170706296	0.0	0.249926484874
-0.00340786988088	0.0	0.252000025911
-0.00339585653096	0.0	0.254075770318
-0.00338569604226	0.0	0.25615389767
-0.00337736300771	0.0	0.258234583034
-0.00337091986291	0.0	0.260318011647
-0.00336636566906	0.0	0.262404363411
-0.00336365256246	0.0	0.264493813143
-0.00336279080184	0.0	0.266586543088
-0.00336377029908	0.0	0.268682733876
-0.00336661082579	0.0	0.270782571187
-0.00337130144452	0.0	0.272886237625
-0.00337785656485	0.0	0.274993920579
-0.00338628050006	0.0	0.277105807307
-0.00339656748367	0.0	0.279222084692
-0.00340872958517	0.0	0.281342943836
-0.0034227569916	0.0	0.283468573526
-0.00343867522775	0.0	0.285599170246
-0.00345648639453	0.0	0.287734928042
-0.00347619118678	0.0	0.289876042226
-0.003497797627	0.0	0.292022711174
-0.00352131223504	0.0	0.294175134752
-0.00354672251858	0.0	0.296333510559
-0.00357407415224	0.0	0.298498050537
-0.0036033383571	0.0	0.300668952563
-0.00363455162328	0.0	0.302846430967
-0.00366770946211	0.0	0.305030693054
-0.00370280859465	0.0	0.307221948322
-0.00373987434715	0.0	0.309420415487
-0.0037789315409	0.0	0.311626315904
-0.00381995114504	0.0	0.313839859475
-0.00386297431027	0.0	0.316061276721
-0.00390805577112	0.0	0.318290805322
-0.00395515759068	0.0	0.32052866046
-0.00400434018367	0.0	0.322775087434
